,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_002,Tube0,2.2529537366548042e-05,2.5087764584408873e-05,0.0,0.0,2.0492289442467379e-07,3.7635518843572537e-07,4.463984892682604e-07,1.0327841194849958e-06,8.447259636203136e-07,1.9630314278955153e-06,1.0,1.0
HMU_011,Tube1,9.334873995818202e-06,2.5069289991445672e-05,0.0,4.277159965781433e-10,2.2757785847914604e-07,3.5414884516680913e-07,4.922867025403734e-07,9.281471884533513e-07,7.503073427105609e-07,1.7500323695073657e-06,1.0,1.0
HMU_020,Tube2,1.138086506309999e-05,2.1098603470165044e-05,0.0,4.231908590775001e-10,2.762377305576529e-07,4.3123148539991535e-07,5.024540542607076e-07,9.654145792922308e-07,7.010327563605634e-07,1.650681223134237e-06,1.0,1.0
HNJ_001,Tube3,4.582219926538109e-05,1.504962670180062e-05,0.0,0.0,5.090679522497703e-07,6.969696969696962e-07,6.553925704157359e-07,1.2291134213572206e-06,1.1259484214973103e-06,1.494051165157298e-06,1.0,1.0
HNJ_002,Tube4,6.113662551440329e-05,3.086512118018968e-05,0.0,0.0,6.288065843621398e-07,8.540569020021082e-07,9.023551626615183e-07,1.6340302198198758e-06,1.6843494277290999e-06,2.3249661738076287e-06,1.0,1.0
HNJ_003,Tube5,1.6956585641605426e-05,1.921403197158082e-05,0.0,8.880994671400525e-10,3.8191068400226116e-07,5.772646536412074e-07,5.551104778259844e-07,1.088487951503144e-06,7.029765015486362e-07,1.461620405946722e-06,1.0,1.0
HNJ_004,Tube6,1.8788705783562504e-05,2.6200925568839172e-05,0.0,1.1569610489778368e-09,4.533431300514328e-07,6.047049749325106e-07,6.429361336619389e-07,1.1533796603600218e-06,7.880589002070228e-07,1.7197516055755514e-06,1.0,1.0
HNJ_005,Tube7,5.023265691363851e-05,3.128537511870845e-05,0.0,4.748338081669986e-10,4.752241623407268e-07,7.291073124406458e-07,6.788948380692808e-07,1.3745678922158824e-06,1.1518830183662e-06,1.928653482060101e-06,1.0,1.0
HVR_002,Tube8,5.882947547249947e-05,1.5299763965381588e-05,0.0,3.933910306845526e-10,4.81312380547887e-07,6.681746656176239e-07,6.254383095747804e-07,1.1578073727236092e-06,1.0169055452620068e-06,1.4241405552740254e-06,1.0,1.0
HVR_003,Tube9,5.683656691877672e-05,2.9712547209399906e-05,0.0,4.1963911036477773e-10,4.108297709086923e-07,5.782626940830889e-07,5.774451274144657e-07,1.0950983580893407e-06,8.824986204217142e-07,1.565876292610397e-06,1.0,1.0
HVR_004,Tube10,6.691843896214377e-05,2.0054713804713804e-05,0.0,4.2087542087511166e-10,4.2125691195236067e-07,6.401515151515155e-07,6.069513190310973e-07,1.2227662072464261e-06,9.911099772634658e-07,1.6578187867874776e-06,1.0,1.0
HVR_005,Tube11,1.0695249720272608e-05,1.5662074244163796e-05,0.0,0.0,4.614993388261621e-07,6.467661691542287e-07,5.982695386432085e-07,1.1324144094505832e-06,5.699329023493997e-07,1.4033921925346887e-06,1.0,1.0
HVR_006,Tube12,4.8711226545107606e-05,1.9631956155143338e-05,0.0,0.0,4.4513940421923043e-07,6.724283305227654e-07,5.988807851934237e-07,1.210325672758916e-06,1.0211253362317466e-06,1.5546808275575073e-06,1.0,1.0
HVR_007,Tube13,5.796484097144599e-05,2.789140271493213e-05,0.0,7.541478129707883e-10,4.0056904786098975e-07,5.535444947209652e-07,5.84863520608712e-07,1.0286823570360968e-06,1.2028275255476868e-06,1.4335797310955258e-06,1.0,1.0
HVR_008,Tube14,3.296108633968383e-05,1.287143386439422e-05,0.0,0.0,3.5534049452776653e-07,4.605409410892921e-07,5.128531023782268e-07,9.218620209946983e-07,6.834883806495647e-07,1.2490502419608374e-06,1.0,1.0
HVR_045,Tube15,5.861671940389915e-05,1.5893288084464553e-05,0.0,0.0,4.5564968868020823e-07,6.225490196078434e-07,5.904078578547599e-07,1.0704858054139395e-06,8.491799132914126e-07,1.328612897365165e-06,1.0,1.0
