,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_003,Tube1,1.8189183775663495e-05,3.243089430894309e-05,0.0,4.278990158323204e-10,3.7526289434151225e-07,5.892169448010268e-07,5.174385112972413e-07,1.2052509086674545e-06,6.226824729967901e-07,1.8474496827456705e-06,1.0,1.0
HMU_004,Tube2,9.767853570714144e-06,1.545588235294117e-05,0.0,4.325259515571508e-10,3.5377075415083016e-07,6.06833910034602e-07,4.6604451916588557e-07,1.1263984132733085e-06,5.293096476842828e-07,1.5141255419284955e-06,1.0,1.0
HMU_005,Tube3,3.497333333333334e-05,2.1918985270049096e-05,0.0,4.0916530278202346e-10,3.5208020050125313e-07,5.218903436988537e-07,4.5855523018071496e-07,9.856515907221937e-07,6.211016211057834e-07,1.3264154826015138e-06,1.0,1.0
HMU_006,Tube4,1.723992399239924e-05,2.3711137820512822e-05,2.000200020002e-10,0.0,2.473247324732473e-07,3.7540064102564115e-07,3.928597980310082e-07,7.610076763847797e-07,6.319391436955659e-07,1.2668343909421398e-06,1.0,1.0
HMU_007,Tube5,1.4610961096109611e-05,2.5983606557377047e-05,8.000800080008e-10,3.9032006245092324e-10,3.6403640364036405e-07,5.01561280249804e-07,5.033557761216665e-07,9.965640560622707e-07,5.715768778037634e-07,1.5453544757180497e-06,1.0,1.0
HMU_008,Tube6,1.1262178653596079e-05,2.4783847054233317e-05,3.0009002700810243e-10,0.0,4.0812243673101926e-07,5.77448302770191e-07,5.352686430116292e-07,1.0839075355660836e-06,5.397061536480762e-07,1.4826255263836825e-06,1.0,1.0
HMU_009,Tube7,2.3278955791158228e-05,2.8813391442155315e-05,3.000600120024005e-10,0.0,2.991098219643929e-07,4.655309033280513e-07,4.614319443204504e-07,9.160587676844291e-07,7.352937334022995e-07,1.4997536696067835e-06,1.0,1.0
HMU_010,Tube8,3.1611589271417136e-05,2.625660546350202e-05,1.0008006405124099e-10,0.0,3.2240792634107283e-07,5.638154948499774e-07,4.802500326922867e-07,1.1618221486961547e-06,8.224010216271047e-07,1.8526950432798692e-06,1.0,1.0
HMU_012,Tube9,1.1156915691569156e-05,3.371792618629173e-05,1.000100010001e-10,4.3936731107211455e-10,2.607260726072607e-07,4.1761862917398984e-07,4.0824178427443695e-07,1.012958440022115e-06,5.696186201109956e-07,1.9337319605167105e-06,1.0,1.0
HMU_013,Tube10,2.5362372474494897e-05,1.74285031085605e-05,1.0002000400080015e-10,0.0,3.575215043008602e-07,7.450980392156864e-07,4.7226456693619186e-07,1.3704839647771954e-06,5.747371461870542e-07,1.7610621357678137e-06,1.0,1.0
HMU_014,Tube11,8.378137813781378e-06,2.314829821717991e-05,2.000200020002e-10,0.0,4.0274027402740274e-07,5.891410048622369e-07,5.375262398727121e-07,1.1849723461933494e-06,4.935787822891754e-07,1.8407176068515476e-06,1.0,1.0
HMU_015,Tube12,1.5133213321332133e-05,1.65503907856849e-05,1.000100010001e-10,8.227067050590418e-10,3.5513551355135515e-07,5.672562731386261e-07,5.003054660901634e-07,1.0685059852674246e-06,6.134243365427398e-07,1.4918492385029558e-06,1.0,1.0
HMU_016,Tube13,2.0917791779177917e-05,2.0373756694720737e-05,1.000100010001e-10,0.0,3.54035403540354e-07,5.022953328232596e-07,5.139708490300975e-07,9.886000225962375e-07,7.394518393528766e-07,1.510573291382765e-06,1.0,1.0
HMU_017,Tube14,1.1653030606121224e-05,1.715011914217633e-05,3.000600120024005e-10,3.9714058776777813e-10,4.4103820764152835e-07,6.425734710087383e-07,5.41355980738056e-07,1.1230405575487938e-06,4.872379451594243e-07,1.3934371025522576e-06,1.0,1.0
HMU_019,Tube15,2.8761828227021594e-05,2.2667730355005977e-05,0.0,0.0,3.6775489703666496e-07,5.436777024331872e-07,4.824641776996989e-07,9.881832265746852e-07,6.44739210941351e-07,1.3274283312449733e-06,1.0,1.0
HMU_025,Tube17,2.0983498349834983e-05,2.9430448222565683e-05,6.000600060006001e-10,3.8639876352367287e-10,3.716371637163716e-07,5.52936630602782e-07,5.253984144289016e-07,1.0226745005482444e-06,6.222655401333254e-07,1.4857629150062463e-06,1.0,1.0
HMU_026,Tube18,1.4005800580058005e-05,2.8815628815628817e-05,1.000100010001e-10,4.07000407000108e-10,3.2673267326732674e-07,4.92877492877493e-07,4.502656686310695e-07,9.28828930456932e-07,5.537979144584314e-07,1.4093361021811747e-06,1.0,1.0
HMU_027,Tube19,1.9655531106221245e-05,2.379572062979411e-05,1.0002000400080015e-10,0.0,2.7390478095619126e-07,4.311667339523619e-07,4.448283335402827e-07,8.833034608751746e-07,6.577170415878042e-07,1.4034631699694331e-06,1.0,1.0
HMU_028,Tube20,1.7835467093418683e-05,2.041351888667993e-05,1.0002000400080015e-10,3.976143141157058e-10,3.7962592518503705e-07,5.439363817097413e-07,5.087393754005852e-07,1.0353663308419858e-06,5.93029546536275e-07,1.4341199239015562e-06,1.0,1.0
HMU_030,Tube22,1.625022502250225e-05,3.066576192322606e-05,2.000200020002e-10,7.754943776662011e-10,3.2823282328232825e-07,4.505622334238076e-07,4.5214903528556676e-07,8.454470376280155e-07,6.065061318327033e-07,1.3728584962172136e-06,1.0,1.0
HMU_031,Tube23,1.7688368836883687e-05,1.902276707530648e-05,1.000100010001e-10,0.0,3.20932093209321e-07,5.120402802101573e-07,4.4265051567663027e-07,1.0144425854417084e-06,5.654246907850643e-07,1.4826743765768204e-06,1.0,1.0
HMU_032,Tube24,1.3894289428942894e-05,2.471096877502002e-05,1.000100010001e-10,0.0,3.7353735373537355e-07,5.506405124099279e-07,4.737351322891065e-07,9.786878341744652e-07,5.360575290190876e-07,1.3431492233057038e-06,1.0,1.0
HMU_033,Tube25,3.738073807380738e-05,2.2844425237683665e-05,1.000100010001e-10,0.0,3.661366136613661e-07,6.136560069144353e-07,5.011020353960589e-07,1.2032820029746411e-06,7.154307962008379e-07,1.693446170072222e-06,1.0,1.0
HMU_034,Tube26,2.291879187918792e-05,2.6353201772049938e-05,1.000100010001e-10,8.054772452675788e-10,3.069306930693069e-07,4.583165525573903e-07,4.6041327805147754e-07,9.437708435079035e-07,6.432865812297325e-07,1.5258106991040896e-06,1.0,1.0
HMU_035,Tube27,3.514702940588117e-05,2.0012703453751495e-05,1.0002000400080015e-10,0.0,3.158631726345269e-07,4.64073044859071e-07,4.769693586646915e-07,9.290803155249953e-07,7.883540618276159e-07,1.4585938669815262e-06,1.0,1.0
HMU_036,Tube28,1.2207862358707613e-05,1.8851315789473682e-05,1.0003000900270081e-10,4.3859649122698714e-10,3.1109332799839955e-07,4.973684210526318e-07,4.1913247176113426e-07,1.0157375346260387e-06,5.185488673798622e-07,1.4896870565936318e-06,1.0,1.0
HMU_037,Tube29,2.9928992899289926e-05,2.7931034482758622e-05,1.4001400140014003e-09,0.0,2.6232623262326234e-07,3.8429118773946376e-07,4.4427816118945623e-07,7.703211931709753e-07,8.566252797487783e-07,1.2704190087989419e-06,1.0,1.0
HMU_038,Tube30,2.8103610361036102e-05,2.8110130468150423e-05,4.000400040004e-10,0.0,3.8513851385138513e-07,5.268610897927859e-07,5.237536854995631e-07,9.843417310192136e-07,7.13265682063365e-07,1.3862306390911793e-06,1.0,1.0
HMU_039,Tube31,3.079027902790279e-05,2.147149643705463e-05,0.0,3.958828186857216e-10,3.181318131813181e-07,4.544734758511483e-07,4.5316360819000185e-07,8.8480985400293e-07,6.524761545227384e-07,1.2835057342164547e-06,1.0,1.0
HMU_040,Tube32,2.3808880888088807e-05,1.7742412140575076e-05,2.000200020002e-10,0.0,2.794279427942794e-07,4.203274760383395e-07,4.497884631947542e-07,9.022484153150486e-07,6.322438792670054e-07,1.4442950773328902e-06,1.0,1.0
HMU_042,Tube33,4.383038303830383e-05,1.765004374453193e-05,1.000100010001e-10,0.0,2.2942294229422942e-07,3.958880139982502e-07,3.901457252435915e-07,8.50047916145215e-07,8.26097303395886e-07,1.353168581415434e-06,1.0,1.0
HMU_044,Tube34,2.27999799979998e-05,2.824743083003952e-05,1.0001000100010002e-09,3.952569169960999e-10,3.4233423342334233e-07,5.069169960474311e-07,5.342949936557812e-07,1.0753078473339685e-06,7.960275165743808e-07,1.7937035107061473e-06,1.0,1.0
HMU_046,Tube35,2.259871974394879e-05,1.5141770124148976e-05,7.001400280056012e-10,0.0,4.1368273654730945e-07,5.798958750500606e-07,5.475185555214663e-07,1.1163887654372272e-06,6.636069436670421e-07,1.5256780519638222e-06,1.0,1.0
HMU_047,Tube36,1.5287028702870285e-05,1.6758730158730154e-05,8.000800080008e-10,3.968253968244169e-10,3.9003900390039004e-07,5.880952380952381e-07,5.184085465252196e-07,1.1121773431594861e-06,5.42144011069107e-07,1.5094029688841763e-06,1.0,1.0
HMU_048,Tube37,2.0433236502053492e-05,2.0942364532019706e-05,1.0017028949213663e-10,4.926108374380617e-10,2.9029349894821196e-07,6.399014778325124e-07,4.3965513686198524e-07,1.311832609381446e-06,7.090125669570103e-07,1.9007107290171106e-06,1.0,1.0
HMU_050,Tube38,2.391639163916392e-05,2.3404961984793922e-05,1.000100010001e-10,0.0,3.276327632763276e-07,4.7418967587034755e-07,4.940120274653728e-07,9.813580494222497e-07,7.186475652600143e-07,1.5967849906517703e-06,1.0,1.0
HMU_051,Tube39,4.100910091009101e-05,3.529290617848971e-05,6.000600060006001e-10,0.0,2.2752275227522755e-07,3.2265446224256285e-07,4.3090172603619e-07,7.219080351028468e-07,9.276707837663982e-07,1.5460888832792843e-06,1.0,1.0
HMU_052,Tube40,1.6754175417541755e-05,2.057261229829918e-05,1.000100010001e-10,0.0,2.09020902090209e-07,3.3885739206280015e-07,3.191394046895439e-07,6.927618119120576e-07,5.395793541404577e-07,1.2189622973440004e-06,1.0,1.0
HMU_053,Tube41,1.683728372837284e-05,4.530236283540248e-05,2.000200020002e-10,0.0,2.195219521952195e-07,3.3480176211453743e-07,4.19689213645837e-07,8.230509370555839e-07,7.57167577011558e-07,1.9965416121058648e-06,1.0,1.0
HMU_054,Tube42,1.7500200040008004e-05,3.1649782350613385e-05,4.000800160032006e-10,3.957261574990632e-10,3.113122624524905e-07,4.546893549663632e-07,4.555604859719693e-07,9.047170651933397e-07,6.424116149122712e-07,1.5264492144088771e-06,1.0,1.0
HMU_055,Tube43,1.460122024404881e-05,1.9577060931899645e-05,1.0002000400080015e-10,0.0,2.8035607121424284e-07,4.133811230585424e-07,4.313769935423372e-07,8.429852496090084e-07,5.965481895033981e-07,1.3827629454466784e-06,1.0,1.0
HMU_056,Tube44,5.1029702970297026e-05,1.687706750111757e-05,3.0003000300030004e-10,0.0,2.3592359235923593e-07,4.148413053196268e-07,3.837904342489454e-07,8.927418318605946e-07,8.496510106655677e-07,1.326243383126699e-06,1.0,1.0
HMU_057,Tube45,1.5096009600960095e-05,3.726441947565544e-05,1.000100010001e-10,0.0,2.3452345234523452e-07,3.2696629213483125e-07,3.930400840864165e-07,7.118446043569135e-07,6.114403532705938e-07,1.5124572290302438e-06,1.0,1.0
HNJ_027,Tube61,2.9513951395139513e-05,3.050043140638482e-05,1.000100010001e-10,0.0,3.644364436443644e-07,6.147540983606558e-07,5.079859521105626e-07,1.1760318578167935e-06,7.32016154419805e-07,1.6714587776608626e-06,1.0,1.0
HVR_027,Tube72,2.0532206441288258e-05,1.4086872586872585e-05,3.000600120024005e-10,3.8610038610010244e-10,3.340168033606721e-07,4.816602316602318e-07,4.972043118365621e-07,9.011329586619162e-07,7.752744179862678e-07,1.2409314519665899e-06,1.0,1.0
HVR_030,Tube73,1.9144214421442145e-05,1.6402587519025875e-05,1.000100010001e-10,0.0,3.0233023302330233e-07,4.3626331811263297e-07,4.518937442299086e-07,8.349773195350853e-07,6.234431153337311e-07,1.2920083707066397e-06,1.0,1.0
HVR_031,Tube74,1.6683836767353472e-05,1.6895279650932172e-05,2.000400080016003e-10,3.966679888930049e-10,3.0336067213442687e-07,4.323681078936919e-07,4.3707152112558946e-07,8.597782592899534e-07,6.547931066733477e-07,1.2217092831344e-06,1.0,1.0
HVR_032,Tube75,2.481908190819082e-05,1.577153255155681e-05,3.0003000300030004e-10,4.043671653977985e-10,3.451345134513451e-07,5.034371209057823e-07,4.913184687805714e-07,1.0162587321969302e-06,6.609637606041378e-07,1.460233832338259e-06,1.0,1.0
HVR_033,Tube76,2.7833483348334836e-05,1.5032023289665206e-05,2.000200020002e-10,7.278020378451713e-10,3.8683868386838684e-07,5.112809315866086e-07,5.385410228191536e-07,9.241811962226334e-07,7.614799622454113e-07,1.2111817017600636e-06,1.0,1.0
HVR_036,Tube77,4.7699169916991696e-05,1.2656554307116111e-05,1.6001600160016e-09,0.0,3.5783578357835784e-07,4.870786516853935e-07,4.968245299377422e-07,8.623588491913199e-07,8.009203278793325e-07,1.1020207648280297e-06,1.0,1.0
HVR_037,Tube78,2.6498849884988495e-05,1.2168577981651386e-05,1.4001400140014003e-09,0.0,3.6003600360036e-07,5.21788990825688e-07,4.924467644284181e-07,9.060473246266214e-07,7.923279306839389e-07,1.1212893714802578e-06,1.0,1.0
HVR_038,Tube79,3.3547854785478547e-05,4.288872403560831e-05,1.1001100110011002e-09,0.0,2.993299329932993e-07,3.9799703264094927e-07,4.886077866712563e-07,8.210663781489669e-07,8.62868524999028e-07,1.3732142288872244e-06,1.0,1.0
HVR_039,Tube80,2.38016801680168e-05,1.901763322884013e-05,2.000200020002e-10,0.0,3.5973597359735974e-07,4.98236677115988e-07,5.133159480564517e-07,9.992625183026897e-07,7.608597901989454e-07,1.482084519203498e-06,1.0,1.0
HVR_040,Tube81,4.389448393232555e-05,2.1835194455140544e-05,0.0,0.0,3.420762839123036e-07,4.824797843665769e-07,4.868725003851218e-07,8.999245152540423e-07,7.992428540335094e-07,1.301055682550425e-06,1.0,1.0
HVR_041,Tube82,2.988088808880888e-05,1.922878667724029e-05,3.0003000300030004e-10,0.0,3.569356935693569e-07,5.362807295796988e-07,5.275628472938303e-07,1.0603941461058624e-06,7.530317514923729e-07,1.5391317895002124e-06,1.0,1.0
HVR_042,Tube83,4.4310031003100316e-05,4.7595553822152866e-05,5.000500050005001e-10,7.800312012481534e-10,4.0794079407940797e-07,5.961388455538223e-07,5.419817809363696e-07,1.0658311043830209e-06,1.0338646309447818e-06,1.6303418341109514e-06,1.0,1.0
HVR_043,Tube84,2.9451645164516452e-05,1.9305886736214606e-05,3.0003000300030004e-10,0.0,3.8963896389638965e-07,5.652011922503728e-07,5.957086557740683e-07,1.0493356613458126e-06,1.0655621317372094e-06,1.4898203855873225e-06,1.0,1.0
HVR_044,Tube85,1.192999299929993e-05,1.9646327244461717e-05,3.0003000300030004e-10,3.8865137971244957e-10,3.172317231723172e-07,4.624951418577533e-07,4.5273927332727265e-07,8.692622375715769e-07,5.335667751411592e-07,1.258356319320455e-06,1.0,1.0
