,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_002,Tube0,2.0899158668088635e-05,2.348643315244203e-05,0.0,0.0,2.8557886005450883e-07,4.829797730636412e-07,5.223532125271536e-07,1.1188296916150954e-06,8.452199265589936e-07,1.7713776001638536e-06,1.0,1.0
HMU_011,Tube1,1.8931110377462306e-05,2.7282292557741657e-05,0.0,4.277159965783288e-10,2.7379773302520083e-07,4.0205303678357544e-07,5.148756014167197e-07,9.685553736715742e-07,8.044874760141749e-07,1.8184150536034198e-06,1.0,1.0
HMU_020,Tube2,3.380698907281186e-05,2.5655451448040884e-05,0.0,0.0,4.1187925998052583e-07,6.754684838160138e-07,6.277654213183939e-07,1.2654163607289106e-06,8.504713738800063e-07,1.8383233426352442e-06,1.0,1.0
HNJ_001,Tube3,4.003796779808529e-05,1.6573949579831926e-05,0.0,4.2016806722731095e-10,5.970409051348998e-07,8.464285714285713e-07,7.094015182157868e-07,1.4284162488524821e-06,8.689901572529482e-07,1.6431793508007109e-06,1.0,1.0
HNJ_002,Tube4,3.4522355240654776e-05,5.126426133593368e-05,0.0,4.87567040468552e-10,6.424383093085757e-07,9.302779132130667e-07,8.218069273701132e-07,1.6899256668269702e-06,1.1698828050717242e-06,2.3581300591189613e-06,1.0,1.0
HNJ_003,Tube5,1.7737230066445183e-05,1.5258025682182985e-05,0.0,0.0,4.2545681063122925e-07,6.157704654895667e-07,5.825771057645611e-07,1.139746546895491e-06,6.694508897552756e-07,1.516936745657662e-06,1.0,1.0
HNJ_004,Tube6,8.467606509795792e-06,1.3342889475669558e-05,0.0,7.54432289701445e-10,4.895822535503265e-07,6.529611467370804e-07,6.330607696423031e-07,1.1543926756036492e-06,5.411392832215485e-07,1.4065388088417248e-06,1.0,1.0
HNJ_005,Tube7,8.616869627507164e-05,2.5844058243306725e-05,0.0,9.394081728504136e-10,5.536055396370582e-07,7.627994363550965e-07,7.462620323770376e-07,1.4515616833541417e-06,1.4286141824509887e-06,1.959026186943982e-06,1.0,1.0
HVR_002,Tube8,2.3743669653291782e-05,2.496997578692494e-05,0.0,0.0,6.123880015582391e-07,8.188861985472152e-07,8.279731891535476e-07,1.5501686707432183e-06,1.0083841256002836e-06,2.1199909427455732e-06,1.0,1.0
HVR_003,Tube9,2.2657791357485814e-05,1.700539195354625e-05,0.0,0.0,4.683544303797468e-07,6.233927830775601e-07,6.326794174574526e-07,1.1984303588505677e-06,7.343166346528232e-07,1.591088585820893e-06,1.0,1.0
HVR_004,Tube10,9.113363228699552e-05,3.306705882352941e-05,0.0,5.882352941182353e-10,7.047832585949178e-07,1.0832352941176493e-06,1.0266309843797827e-06,2.0326557093425607e-06,1.626938052338827e-06,2.6956034840870077e-06,1.0,1.0
HVR_005,Tube11,1.51745010360999e-05,1.4813053988718778e-05,0.0,4.02900886382353e-10,5.778165557858e-07,7.580580177276395e-07,7.0453089994249e-07,1.3311233305261216e-06,6.146159257168748e-07,1.6044180714986602e-06,1.0,1.0
HVR_006,Tube12,3.666317403526706e-05,1.6651162790697677e-05,0.0,0.0,6.054817275747508e-07,8.063597532036075e-07,8.251114075899082e-07,1.4843529005513972e-06,1.0433035293733743e-06,1.9078951097384695e-06,1.0,1.0
HVR_007,Tube13,5.2211026405921997e-05,3.6135279605263176e-05,0.0,4.111842105260137e-10,4.297867638934924e-07,6.03001644736842e-07,6.395128741792311e-07,1.1496923557609072e-06,1.0130798310400427e-06,1.676528382900428e-06,1.0,1.0
HVR_008,Tube14,2.568729281767956e-05,1.3945030120481929e-05,0.0,3.7650602409627225e-10,3.8221998995479656e-07,5.47063253012048e-07,5.703646116212055e-07,1.0762956286743358e-06,6.398180075353826e-07,1.4619621238712228e-06,1.0,1.0
HVR_045,Tube15,2.965003932142456e-05,1.7622444722569878e-05,0.0,0.0,5.348837209302325e-07,7.738840216937842e-07,7.132715951563518e-07,1.326730900066468e-06,9.184830575339694e-07,1.6476309241045078e-06,1.0,1.0
