,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_002,Tube0,2.221884297520661e-05,2.6763379035824853e-05,0.0,0.0,2.665564738292011e-07,3.772666961521451e-07,4.965190173713089e-07,1.000406484901277e-06,6.95895761319912e-07,1.8901363444376836e-06,1.0,1.0
HMU_011,Tube1,1.2158233766233766e-05,2.57131931166348e-05,0.0,7.64818355640471e-10,2.0249350649350648e-07,2.986615678776289e-07,4.657333432282003e-07,8.195505412588793e-07,7.191229927403954e-07,1.6502887415182226e-06,1.0,1.0
HMU_020,Tube2,1.3781387370001074e-05,2.508374183006536e-05,0.0,4.08496732026198e-10,3.9015760694757157e-07,5.671977124183007e-07,5.535250686869044e-07,1.0352647152270494e-06,6.12077330049067e-07,1.5357412663079409e-06,1.0,1.0
HNJ_001,Tube3,5.538233823382339e-05,3.581309478492577e-05,2.000200020002e-10,3.8066235249322383e-10,2.5672567256725677e-07,3.715264560334974e-07,4.4045604680480054e-07,7.908716095583779e-07,8.902785811196963e-07,1.5083922851032411e-06,1.0,1.0
HNJ_002,Tube4,3.22961296129613e-05,2.335632653061224e-05,1.000100010001e-10,0.0,3.862386238623862e-07,5.863265306122452e-07,5.098922733557484e-07,1.1036879633486049e-06,6.933775256215125e-07,1.5253046068436793e-06,1.0,1.0
HNJ_003,Tube5,2.62225826069329e-05,1.5932666410157752e-05,0.0,0.0,2.617068720859518e-07,3.509041939207389e-07,4.124243270528508e-07,7.421283025214213e-07,7.735499859451378e-07,1.2459573456318768e-06,1.0,1.0
HNJ_004,Tube6,5.730849884060894e-05,1.506415094339623e-05,0.0,3.773584905660878e-10,3.7322310716806134e-07,5.318867924528299e-07,5.493017994601925e-07,9.81009896760413e-07,8.617116442436597e-07,1.3222376381754232e-06,1.0,1.0
HNJ_005,Tube7,1.3652891681755245e-05,2.290692640692641e-05,0.0,0.0,3.595697092342102e-07,5.686147186147192e-07,5.385123720977002e-07,1.1136271808999079e-06,7.225272076423682e-07,1.6096387470495064e-06,1.0,1.0
HVR_002,Tube8,3.4478147814781476e-05,2.2848854961832056e-05,4.000400040004e-10,3.816793893133588e-10,3.8363836383638363e-07,5.41030534351145e-07,5.227407629251774e-07,9.736668900413727e-07,7.752758936836127e-07,1.3089968643397654e-06,1.0,1.0
HVR_003,Tube9,2.8020002000200017e-05,1.577330827067669e-05,7.000700070007002e-10,3.7593984962411005e-10,3.78037803780378e-07,5.182330827067671e-07,5.278716690550944e-07,9.847427779976256e-07,5.89278011183804e-07,1.3393642784239375e-06,1.0,1.0
HVR_004,Tube10,3.104490449044904e-05,2.5490744238760875e-05,1.1001100110011002e-09,0.0,3.9043904390439044e-07,5.330562901397805e-07,5.248829613434391e-07,9.951915398732826e-07,6.743546465036728e-07,1.3914158047105775e-06,1.0,1.0
HVR_005,Tube11,4.184738473847384e-05,2.3654099560761346e-05,2.7002700270027005e-09,3.660322108349195e-10,4.166416641664166e-07,5.53989751098097e-07,5.866461133562101e-07,1.0525867169429505e-06,8.909990274652273e-07,1.5328163492532714e-06,1.0,1.0
HVR_006,Tube12,3.324742474247425e-05,1.820740740740741e-05,4.000400040004e-10,3.8986354775833633e-10,2.8512851285128517e-07,4.323586744639375e-07,4.828887329176962e-07,9.653697813952252e-07,6.771148249907349e-07,1.5220681213539586e-06,1.0,1.0
HVR_007,Tube13,3.92003200320032e-05,1.3420111731843577e-05,1.000100010001e-10,3.724394785844564e-10,2.465246524652465e-07,3.616387337057701e-07,4.5488290203157723e-07,7.948400833654103e-07,7.774519805670541e-07,1.2291917556099457e-06,1.0,1.0
HVR_008,Tube14,3.876467646764677e-05,3.179789631855748e-05,1.6001600160016e-09,0.0,3.0983098309830985e-07,4.4083395942900077e-07,5.040405930782098e-07,8.77846853706985e-07,8.961246578702697e-07,1.5252180073973343e-06,1.0,1.0
HVR_045,Tube15,1.1516851685168516e-05,1.59755385177072e-05,1.4001400140014003e-09,0.0,3.1403140314031405e-07,4.2095655348667445e-07,4.987026555440823e-07,8.897422475590569e-07,5.721788888703608e-07,1.332023491060361e-06,1.0,1.0
