,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_002,Tube0,1.9810899260102447e-05,4.0295971978984244e-05,0.0,0.0,4.4792259533295393e-07,7.343841214244018e-07,6.987642769842656e-07,1.4618362584937342e-06,1.1342522818805955e-06,2.2944321853325593e-06,1.0,1.0
HMU_011,Tube1,1.4930600423303998e-05,2.119754708716602e-05,0.0,0.0,2.448479447476885e-07,3.8282961016206775e-07,4.694708466721529e-07,8.943206840865536e-07,7.401584029258783e-07,1.6658968230390857e-06,1.0,1.0
HMU_020,Tube2,2.3771016985594493e-05,2.6908371511870066e-05,0.0,0.0,2.854224897871426e-07,4.2607246980424805e-07,5.124978729232948e-07,9.107859924392882e-07,9.318600397989996e-07,1.5817439262666097e-06,1.0,1.0
HNJ_001,Tube3,2.9369661769730096e-05,2.4284851100561067e-05,0.0,0.0,3.017879512583988e-07,4.208027621924904e-07,4.644510039891728e-07,8.10854413597569e-07,8.312931291845934e-07,1.3968835973604432e-06,1.0,1.0
HNJ_002,Tube4,0.0001938805325656711,2.442803386641581e-05,0.0,0.0,5.110951181480149e-07,7.525870178739416e-07,7.320428813409181e-07,1.3841839908882457e-06,2.3393969716568056e-06,1.8303837205785062e-06,1.0,1.0
HNJ_003,Tube5,7.544564250778124e-05,3.614754779717374e-05,0.0,4.156275976721801e-10,4.882725655847044e-07,6.73316708229426e-07,7.174884529481112e-07,1.2356466826837034e-06,1.8212088250025472e-06,1.7928280954165968e-06,1.0,1.0
HNJ_004,Tube6,5.523813541446952e-05,3.6066283524904214e-05,0.0,3.831417624518258e-10,5.37122969837587e-07,6.653256704980845e-07,7.411335795782379e-07,1.2174314822154696e-06,1.5960223285322274e-06,1.7312386898833066e-06,1.0,1.0
HNJ_005,Tube7,5.2093125361062965e-05,3.0339832869080776e-05,0.0,0.0,4.375505488157134e-07,6.464716805942433e-07,6.73691587896118e-07,1.3102226515588453e-06,1.4445869409801782e-06,1.9040207371559481e-06,1.0,1.0
HVR_002,Tube8,5.406567164179104e-05,2.2963457760314338e-05,0.0,3.9292730844798926e-10,4.535181236673774e-07,6.117878192534378e-07,6.129168579884617e-07,1.0669105028929177e-06,9.289820414481006e-07,1.4073782597690941e-06,1.0,1.0
HVR_003,Tube9,3.0424199366050936e-05,3.646978476821193e-05,0.0,0.0,3.065908842496448e-07,4.240480132450332e-07,4.847419068010696e-07,8.617162487390905e-07,8.399541225240882e-07,1.5286028086501214e-06,1.0,1.0
HVR_004,Tube10,4.3578010145977844e-05,2.7235271317829466e-05,0.0,7.751937984490429e-10,3.4765503675328707e-07,5.003875968992247e-07,5.323850583068794e-07,9.21597109548705e-07,9.926707723012893e-07,1.403147634756724e-06,1.0,1.0
HVR_005,Tube11,4.183180053137135e-05,2.5936794582392776e-05,0.0,0.0,3.929593296546086e-07,5.054552294958615e-07,5.59994823203892e-07,9.472195470493551e-07,9.961425328044064e-07,1.4217388727362873e-06,1.0,1.0
HVR_006,Tube12,6.516947368421053e-05,1.7073679727427604e-05,0.0,0.0,3.4626315789473683e-07,5.670783645655878e-07,5.392073462603878e-07,1.0909971950465653e-06,1.0638543925947025e-06,1.5158070321949237e-06,1.0,1.0
HVR_007,Tube13,2.9403343998348642e-05,2.6558174904942975e-05,0.0,0.0,3.593766126535246e-07,4.876425855513307e-07,5.566449322404433e-07,9.822591045121369e-07,9.190376024538691e-07,1.6254961426280124e-06,1.0,1.0
HVR_008,Tube14,1.9688273483465205e-05,2.319880418535127e-05,0.0,3.736920777276776e-10,3.3952120105498067e-07,4.6076233183856494e-07,5.061065754118299e-07,8.856390525537301e-07,7.313125435098254e-07,1.3890174477024125e-06,1.0,1.0
HVR_045,Tube15,2.9279955207166855e-05,3.613771106941839e-05,0.0,3.7523452157570936e-10,3.5630662730326785e-07,4.821763602251406e-07,5.398793916497928e-07,9.302686130050795e-07,9.319795161144464e-07,1.4938136010321323e-06,1.0,1.0
