,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_002,Tube0,2.128003333730206e-05,2.101870576339737e-05,0.0,0.0,3.9123705203000355e-07,6.875631951466124e-07,6.345848694901157e-07,1.5142960329039043e-06,8.072798363740781e-07,2.2273293445659793e-06,1.0,1.0
HMU_011,Tube1,2.87787610619469e-05,3.4681394406161324e-05,0.0,0.0,2.3986416958221854e-07,3.940008107012565e-07,4.949943839191735e-07,9.738053452718157e-07,8.240722813043754e-07,1.8624539917148999e-06,1.0,1.0
HMU_020,Tube2,9.83486635645493e-06,1.883096774193548e-05,0.0,0.0,4.117519748944919e-07,6.752688172043008e-07,5.769564647820313e-07,1.2091665626083942e-06,6.316541441693673e-07,1.6422699953431452e-06,1.0,1.0
HNJ_001,Tube3,3.651525152515252e-05,3.98527799530149e-05,1.0001000100010002e-09,0.0,3.6863686368636864e-07,5.403288958496474e-07,5.042403330242015e-07,1.0071046446098645e-06,7.791166600632425e-07,1.5325142041814088e-06,1.0,1.0
HNJ_002,Tube4,2.8852385238523852e-05,2.266950182260024e-05,2.000200020002e-10,0.0,4.418441844184419e-07,6.650465775617657e-07,5.818206683154564e-07,1.2084975609259967e-06,8.618317255386504e-07,1.593970113914312e-06,1.0,1.0
HNJ_003,Tube5,2.746640154991333e-05,1.5052027543993871e-05,0.0,3.8255547054327956e-10,3.325175894769043e-07,4.822111706197405e-07,5.161308783119799e-07,9.184400225025742e-07,7.79585582919631e-07,1.368257295743006e-06,1.0,1.0
HNJ_004,Tube6,5.6628629032258065e-05,2.0817228464419472e-05,0.0,0.0,4.5635080645161297e-07,6.501872659176032e-07,6.220796005137878e-07,1.1674331243249313e-06,8.579363657381722e-07,1.5022830951592869e-06,1.0,1.0
HNJ_005,Tube7,4.358697905867717e-05,3.557776018994856e-05,0.0,0.0,4.88233464648559e-07,6.458250890383854e-07,6.513546581968727e-07,1.2248407347070318e-06,1.050880639550938e-06,1.8893964828649003e-06,1.0,1.0
HVR_002,Tube8,3.009520952095209e-05,1.4819140919366994e-05,3.0003000300030004e-10,1.5071590052752566e-09,4.7264726472647265e-07,6.38658628485305e-07,5.863994640288112e-07,1.092440410715026e-06,6.569983630781079e-07,1.2862305497654074e-06,1.0,1.0
HVR_003,Tube9,3.7083099438652764e-05,1.7315830115830122e-05,0.0,0.0,4.160986367281476e-07,5.949806949806956e-07,5.473463899565854e-07,1.1154001878326201e-06,6.537339849452063e-07,1.4787539201698928e-06,1.0,1.0
HVR_004,Tube10,6.38124624924985e-05,3.382672064777327e-05,1.0002000400080015e-10,0.0,4.70744148829766e-07,7.344129554655864e-07,5.9049856580638e-07,1.3067532659115867e-06,8.978417989251238e-07,1.6816856110467504e-06,1.0,1.0
HVR_005,Tube11,2.646144614461446e-05,1.3915461624026695e-05,1.4001400140014003e-09,3.7078235076047466e-10,4.793479347934794e-07,6.462736373748611e-07,6.126002339207817e-07,1.1166903062755703e-06,6.96684091396217e-07,1.3877912386963475e-06,1.0,1.0
HVR_006,Tube12,2.9801580158015804e-05,1.8057520404197437e-05,1.000100010001e-10,0.0,3.7713771377137715e-07,5.557714729887294e-07,5.379841614524489e-07,1.0499588464561202e-06,7.401655099084218e-07,1.4483520230047672e-06,1.0,1.0
HVR_007,Tube13,8.023332333233323e-05,1.688732394366197e-05,4.000400040004001e-09,3.706449221636511e-10,3.495349534953496e-07,4.888806523350632e-07,5.483200985365064e-07,9.639521024551586e-07,1.110007870239672e-06,1.3440728524456255e-06,1.0,1.0
HVR_008,Tube14,3.468856885688569e-05,1.5598872180451127e-05,2.4002400240024003e-09,0.0,2.9772977297729775e-07,4.169172932330826e-07,4.6202884114794123e-07,8.422335914975408e-07,6.776046341183565e-07,1.2850340777384537e-06,1.0,1.0
HVR_045,Tube15,1.9206220622062207e-05,1.0834057971014492e-05,3.3003300330033007e-09,3.623188405800725e-10,4.814481448144814e-07,6.210144927536229e-07,6.060870513493993e-07,1.0921299359378283e-06,5.743869936646557e-07,1.3159469341617869e-06,1.0,1.0
