,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_002,Tube0,2.6457135777998017e-05,3.2555956678700366e-05,0.0,5.157297576070824e-10,2.2014370664023786e-07,4.192882929345025e-07,4.724124817917239e-07,1.0122442596139447e-06,9.825291748841799e-07,1.9778377406243624e-06,1.0,1.0
HMU_011,Tube1,1.3437492992487947e-05,3.095772217428818e-05,0.0,0.0,2.5440071756923426e-07,3.85030198446937e-07,4.923422310555688e-07,9.195267036457748e-07,7.477674123698269e-07,1.84517452969097e-06,1.0,1.0
HMU_020,Tube2,2.292340518656308e-05,2.542665583096303e-05,0.0,4.0633888663168077e-10,3.19838056680162e-07,4.559122308004875e-07,5.760487073713788e-07,1.0172225936308982e-06,9.095480935582719e-07,1.6730024702582588e-06,1.0,1.0
HNJ_001,Tube3,7.790085367680094e-05,3.5571173317450854e-05,0.0,0.0,5.861914033248465e-07,8.856462179868962e-07,8.440662442735998e-07,1.6273402905456145e-06,1.6064446014811203e-06,2.349242954504272e-06,1.0,1.0
HNJ_002,Tube4,4.697667020148463e-05,4.825444702242846e-05,0.0,7.733952049451363e-10,6.965358784022623e-07,1.3681361175560764e-06,1.0182927766388643e-06,2.3661676383453294e-06,1.593178608369648e-06,3.1040319523701383e-06,1.0,1.0
HNJ_003,Tube5,5.747123317412072e-05,2.2281314168377822e-05,0.0,0.0,4.0865175857577067e-07,5.650924024640652e-07,5.90052580607635e-07,1.088523879596406e-06,1.048455681281006e-06,1.5990292878526868e-06,1.0,1.0
HNJ_004,Tube6,2.764448372673391e-05,2.4217206790123455e-05,0.0,3.8580246913551907e-10,4.6116252469585115e-07,6.234567901234567e-07,6.489680909649604e-07,1.1199547991921963e-06,1.0297298379532092e-06,1.545221655735101e-06,1.0,1.0
HNJ_005,Tube7,3.902088940151224e-05,3.839269406392695e-05,0.0,0.0,4.7122901448160963e-07,7.113140537798075e-07,6.949136224235368e-07,1.340963761451241e-06,1.1610202623187307e-06,2.0126167343076978e-06,1.0,1.0
HVR_002,Tube8,5.2966738197424894e-05,1.618817480719794e-05,0.0,1.0282776349606841e-09,7.059415236051504e-07,9.794344473007706e-07,8.561100660354766e-07,1.641552196985217e-06,1.0782888055681144e-06,1.7991097743802343e-06,1.0,1.0
HVR_003,Tube9,5.775116848430893e-05,4.131150293870697e-05,0.0,0.0,4.245492989094146e-07,5.841729638958856e-07,6.330343776348885e-07,1.1736995419748307e-06,9.695017241059114e-07,1.8469427720036416e-06,1.0,1.0
HVR_004,Tube10,3.499377382465057e-05,1.7839906103286383e-05,0.0,0.0,4.5298602287166456e-07,6.295774647887327e-07,6.860948804347651e-07,1.2133509665189886e-06,8.562624491861291e-07,1.6617292143335057e-06,1.0,1.0
HVR_005,Tube11,3.593705197132617e-05,2.5854900296987694e-05,0.0,0.0,4.1985887096774195e-07,5.956724649978782e-07,6.259491252601456e-07,1.1720453198292344e-06,9.138231497150504e-07,1.7474427081672135e-06,1.0,1.0
HVR_006,Tube12,6.42072770261395e-05,2.3830882352941173e-05,0.0,4.901960784318628e-10,5.398660186523052e-07,7.732843137254908e-07,7.579678748503931e-07,1.3893497693194926e-06,1.102644265845217e-06,1.8951130876681915e-06,1.0,1.0
HVR_007,Tube13,3.696403051955916e-05,3.001901312811226e-05,0.0,4.5269352648223875e-10,4.328448589075936e-07,6.075147125396104e-07,6.972323159320678e-07,1.2654679680905373e-06,1.1351556126820645e-06,2.0060167893775172e-06,1.0,1.0
HVR_008,Tube14,5.718437941912325e-05,1.935635920357578e-05,0.0,4.0633888663132834e-10,2.897857065158273e-07,4.282811865095487e-07,5.397175824486986e-07,9.476418888005178e-07,1.032551841268012e-06,1.6344973338873932e-06,1.0,1.0
HVR_045,Tube15,5.9326576831615894e-05,2.6050739957716695e-05,0.0,0.0,4.3098176876910885e-07,6.579281183932351e-07,6.668264420583952e-07,1.2029137036325197e-06,9.68101426533794e-07,1.6841416107760948e-06,1.0,1.0
