,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_002,Tube0,1.4212527516509906e-05,3.0494902293967708e-05,1.0006003602161296e-10,4.2480883602421414e-10,3.018811286772063e-07,4.507221750212402e-07,4.159793054139468e-07,9.464616347452482e-07,5.112371755248819e-07,1.5802558728386303e-06,1.0,1.0
HMU_011,Tube1,1.0756775677567757e-05,1.8387886081026883e-05,2.000200020002e-10,4.011231448055085e-10,2.3822382238223822e-07,3.553951062976334e-07,3.4504031461251933e-07,6.724085361193452e-07,4.398311141820147e-07,1.013991879594931e-06,1.0,1.0
HMU_020,Tube2,1.7531153115311532e-05,1.1764220939818633e-05,3.0003000300030004e-10,4.12201154165074e-10,2.779277927792779e-07,4.0849134377576225e-07,4.0209766551212574e-07,8.084352055806531e-07,5.250848131143294e-07,1.1381516006160995e-06,1.0,1.0
HNJ_001,Tube3,2.0016501650165018e-05,1.6284939992257062e-05,4.000400040004e-10,0.0,2.1122112211221125e-07,3.058459156020131e-07,3.594898743799773e-07,6.532075098971222e-07,6.557765405630431e-07,1.0658555902712052e-06,1.0,1.0
HNJ_002,Tube4,0.00016078057805780577,1.489079563182527e-05,6.000600060006001e-10,3.9001560062373844e-10,4.623462346234623e-07,6.833073322932919e-07,5.917674575738403e-07,1.1471365796909568e-06,1.773675355489514e-06,1.3617900434650541e-06,1.0,1.0
HNJ_003,Tube5,7.408480848084808e-05,2.092876605683145e-05,3.0003000300030004e-10,0.0,3.7543754375437544e-07,5.317244063838066e-07,5.543567758115946e-07,1.0127222788825234e-06,1.407478134252843e-06,1.4148384031776479e-06,1.0,1.0
HNJ_004,Tube6,5.503500350035003e-05,1.5776276276276273e-05,6.000600060006001e-10,0.0,4.579457945794579e-07,6.086711711711714e-07,6.105108060561032e-07,1.080099666107549e-06,1.1232196788947365e-06,1.3725047200806616e-06,1.0,1.0
HNJ_005,Tube7,6.35627125425085e-05,2.1289900990099032e-05,2.000400080016003e-10,0.0,2.2569513902780554e-07,3.6118811881188137e-07,4.682824842624056e-07,8.503235369081461e-07,1.341090327461073e-06,1.4050790601144818e-06,1.0,1.0
HVR_002,Tube8,5.1441844184418446e-05,2.6187691131498476e-05,5.000500050005001e-10,7.645259938837277e-10,3.931393139313932e-07,5.246559633027522e-07,5.936240988835357e-07,1.027826875777385e-06,1.214664031719392e-06,1.4814186505322855e-06,1.0,1.0
HVR_003,Tube9,2.8858085808580856e-05,2.992749603803487e-05,7.000700070007002e-10,0.0,2.668266826682668e-07,3.8193343898573693e-07,4.081154790146482e-07,7.906203457897684e-07,7.178407913956392e-07,1.4168380467389472e-06,1.0,1.0
HVR_004,Tube10,4.203030303030302e-05,2.3732695984703625e-05,1.8001800180018002e-09,0.0,4.0724072407240725e-07,5.793499043977055e-07,5.620004144628885e-07,1.0402725853565801e-06,1.0048835001890768e-06,1.435253729588036e-06,1.0,1.0
HVR_005,Tube11,7.127282728272827e-05,4.8075596330275216e-05,1.8001800180018002e-09,3.669724770639506e-10,3.323332333233323e-07,4.3559633027522926e-07,4.934420734802753e-07,8.408427573436579e-07,1.1514967764587887e-06,1.5094261763019384e-06,1.0,1.0
HVR_006,Tube12,6.198339833983398e-05,2.6063266113088167e-05,3.0003000300030004e-10,0.0,3.3823382338233826e-07,5.215500197706606e-07,5.381437933772375e-07,1.0245819119018125e-06,1.107917583910553e-06,1.6072264708695864e-06,1.0,1.0
HVR_007,Tube13,2.503220322032203e-05,1.9254923413566744e-05,1.5001500150015e-09,3.646973012397029e-10,4.3724372437243724e-07,5.754923413566738e-07,6.009028845678848e-07,1.0037339577078814e-06,9.659988925025975e-07,1.3333488213480162e-06,1.0,1.0
HVR_008,Tube14,2.327222722272227e-05,1.639992787594663e-05,3.0003000300030004e-10,0.0,4.192419241924193e-07,5.567976920302922e-07,5.784993140778224e-07,9.939096399792498e-07,7.861554324670809e-07,1.3550590677898699e-06,1.0,1.0
HVR_045,Tube15,4.852325232523252e-05,2.0347442031652546e-05,2.0002000200020004e-09,3.6805299963191606e-10,3.366336633663366e-07,4.3651085756348895e-07,5.144744097372034e-07,8.40099597823868e-07,9.749154820357836e-07,1.2630374728457785e-06,1.0,1.0
