,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_003,Tube1,1.873811133648862e-05,3.495313225058005e-05,0.0,4.6403712296979856e-10,3.045977011494253e-07,4.946635730858473e-07,5.520644518716924e-07,1.200890822077831e-06,8.305681188334548e-07,2.1963579350185875e-06,1.0,1.0
HMU_004,Tube2,2.3604618117229133e-05,3.6084823475469965e-05,0.0,4.585052728103005e-10,4.062759029011249e-07,6.001834021091263e-07,6.262972649621185e-07,1.2327203321756127e-06,1.0062331183280184e-06,2.119236427162668e-06,1.0,1.0
HMU_005,Tube3,1.8555848513902205e-05,1.64439048081593e-05,0.0,4.85672656629075e-10,5.142617449664429e-07,7.892180670228265e-07,6.789733685465539e-07,1.4635326824203244e-06,7.397089474911013e-07,1.827383325272852e-06,1.0,1.0
HMU_006,Tube4,1.0582172060347808e-05,1.912650334075724e-05,0.0,4.4543429844065273e-10,3.427386847863642e-07,5.006681514476619e-07,5.548017707235869e-07,1.069993303604645e-06,6.819740232869442e-07,1.6606176221706685e-06,1.0,1.0
HMU_007,Tube5,2.317089865312431e-05,1.8060708263069148e-05,0.0,0.0,4.109626849194083e-07,5.952782462057336e-07,6.134261059258405e-07,1.1689004874178512e-06,8.349107084085411e-07,1.6705452511436541e-06,1.0,1.0
HMU_008,Tube6,2.8605146716348395e-05,1.4658493089612126e-05,0.0,4.4583147570263043e-10,5.824406148113647e-07,8.497547926883644e-07,7.670676759135102e-07,1.4375226717131954e-06,9.789755146252117e-07,1.6597153408260487e-06,1.0,1.0
HMU_009,Tube7,2.8526799873136693e-05,2.2808360927152317e-05,0.0,0.0,4.0078232371286603e-07,5.57326158940397e-07,5.601441628869935e-07,1.118487470396035e-06,7.376321390227627e-07,1.5763941274631678e-06,1.0,1.0
HMU_010,Tube8,5.121683343143025e-05,3.9453781512605054e-05,0.0,0.0,3.288993525603296e-07,5.814075630252099e-07,5.638571870514838e-07,1.349212571057835e-06,1.0675619672046499e-06,2.2726373888202664e-06,1.0,1.0
HMU_012,Tube9,3.954643758260242e-05,2.789852941176471e-05,0.0,4.901960784313313e-10,4.2172293644118707e-07,6.865196078431374e-07,6.497910442710827e-07,1.3418675509419454e-06,1.0998201964049887e-06,2.0479501637345367e-06,1.0,1.0
HMU_013,Tube10,1.744929006085193e-05,2.7782838283828393e-05,0.0,0.0,3.8577586206896556e-07,9.557755775577556e-07,5.896217011538826e-07,2.0098765916195583e-06,8.781729553013012e-07,2.848507767165193e-06,1.0,1.0
HMU_014,Tube11,2.2001831501831505e-05,1.9843545751633992e-05,0.0,0.0,3.269230769230769e-07,4.740604575163401e-07,5.139324090234771e-07,9.291732079542057e-07,7.884341548414004e-07,1.3613205678273407e-06,1.0,1.0
HMU_015,Tube12,3.7022253736227774e-05,3.199556737588652e-05,0.0,4.4326241134738433e-10,3.5998690956692486e-07,5.556294326241134e-07,5.542599248262806e-07,1.1366545005281422e-06,9.409876257856998e-07,1.8482191713711363e-06,1.0,1.0
HMU_016,Tube13,2.870919661733615e-05,2.1293236127987044e-05,0.0,0.0,3.978858350951374e-07,5.844471445929532e-07,5.68385636193788e-07,1.0556525870162228e-06,8.081771764489379e-07,1.3933221819712532e-06,1.0,1.0
HMU_017,Tube14,3.242370661427636e-05,1.9623917525773195e-05,0.0,0.0,3.987120716000873e-07,5.641237113402066e-07,6.18245945390738e-07,1.1184124136465087e-06,9.389918652331851e-07,1.6024741717843092e-06,1.0,1.0
HMU_019,Tube15,1.8522992227979274e-05,2.9310472279260783e-05,0.0,0.0,3.988018134715026e-07,5.605749486652977e-07,5.73693684636575e-07,1.0688280508835472e-06,8.60906163087144e-07,1.5322272161193846e-06,1.0,1.0
HMU_025,Tube17,2.2812804748781005e-05,1.5807551766138865e-05,0.0,0.0,2.980178079287683e-07,4.380836378400325e-07,4.881196205552257e-07,8.765065230947871e-07,7.704576994231085e-07,1.3315612481827962e-06,1.0,1.0
