,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_003,Tube1,1.3602137232845894e-05,1.877816593886462e-05,0.0,0.0,2.31214848143982e-07,3.703056768558953e-07,5.195863326420529e-07,9.868076505024693e-07,8.165767714479568e-07,1.8019921836450285e-06,1.0,1.0
HMU_004,Tube2,2.10597661325249e-05,1.5195463917525771e-05,0.0,0.0,4.060740580337809e-07,5.934020618556702e-07,5.974300574268201e-07,1.135996258901052e-06,7.723827232860861e-07,1.5934349071891202e-06,1.0,1.0
HMU_005,Tube3,1.5919699011680144e-05,2.367218831734961e-05,0.0,4.359197907585583e-10,4.928683737646001e-07,6.876634699215344e-07,6.586674704888483e-07,1.3198246971554616e-06,6.689098347305163e-07,1.8139424631167486e-06,1.0,1.0
HMU_006,Tube4,2.0741498808750272e-05,1.717186218211649e-05,0.0,0.0,3.3468702620749406e-07,4.4503691550451225e-07,5.216888162134374e-07,9.580015895437364e-07,7.16627072077107e-07,1.4776856920551408e-06,1.0,1.0
HMU_007,Tube5,2.3280188578163502e-05,2.8993259318001583e-05,0.0,0.0,3.585128040287153e-07,4.914750198255353e-07,5.968250071474174e-07,1.0362648502849784e-06,8.923601281540645e-07,1.733835907265778e-06,1.0,1.0
HMU_008,Tube6,2.5976803848209513e-05,3.220932203389831e-05,0.0,0.0,3.7199358631747724e-07,5.775423728813557e-07,5.751117809566877e-07,1.1583126256822752e-06,8.597620372547122e-07,1.8391925877770403e-06,1.0,1.0
HMU_009,Tube7,4.0353980439583556e-05,2.6654270535349405e-05,0.0,4.086636697994546e-10,4.312756336102639e-07,6.350633428688189e-07,6.045205210497317e-07,1.2033581899489446e-06,8.20549844925893e-07,1.775457732602351e-06,1.0,1.0
HMU_010,Tube8,2.571337510803803e-05,2.0099328859060397e-05,0.0,4.474272930648393e-10,2.4665082108902334e-07,4.536912751677853e-07,4.909320306331234e-07,1.0503294646387298e-06,7.918790616133865e-07,1.7960752147110311e-06,1.0,1.0
HMU_012,Tube9,1.8339983374896092e-05,2.3700697211155376e-05,0.0,4.980079681271242e-10,4.4246526540790877e-07,7.333167330677288e-07,6.547854863945649e-07,1.5066214226758305e-06,7.404489554538186e-07,2.181231400038055e-06,1.0,1.0
HMU_013,Tube10,1.1285527034407428e-05,1.7904697986577177e-05,0.0,4.4742729306493635e-10,4.2140906608410705e-07,6.36689038031321e-07,5.661502833207211e-07,1.2218328503721054e-06,6.084887656242687e-07,1.6847801297701664e-06,1.0,1.0
