,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_003,Tube1,1.7593725223694644e-05,2.695103926096997e-05,0.0,4.6189376443404113e-10,3.7603352588062076e-07,5.912240184757505e-07,5.570365582762177e-07,1.1670519337134447e-06,7.855370565908434e-07,1.9314544522011894e-06,1.0,1.0
HMU_004,Tube2,2.433997864008544e-05,3.1597330878969164e-05,0.0,4.6019328117805607e-10,3.1719473122107513e-07,4.763000460193281e-07,5.542119393960618e-07,1.0274565754800636e-06,9.720409496592247e-07,1.8237407657575507e-06,1.0,1.0
HMU_005,Tube3,2.1347292418772563e-05,2.883349609375001e-05,0.0,0.0,4.6377858002406735e-07,7.302246093749995e-07,6.325575727560636e-07,1.3846330642700196e-06,7.606176985776206e-07,1.976094528322416e-06,1.0,1.0
HMU_006,Tube4,2.0610294117647057e-05,3.278802880288029e-05,0.0,0.0,4.776539522058823e-07,6.782178217821787e-07,6.479049339426431e-07,1.3231003118313633e-06,7.745680779834819e-07,1.9438389223690936e-06,1.0,1.0
HMU_007,Tube5,1.8624737482038247e-05,2.690332072299285e-05,0.0,8.406893652796408e-10,3.8653697358240296e-07,5.506515342580918e-07,6.04280296469285e-07,1.1150565910452624e-06,8.485839882800467e-07,1.828718952331234e-06,1.0,1.0
HMU_008,Tube6,3.107162114640722e-05,2.854293148308759e-05,0.0,2.6019080659149736e-09,4.5270191067870115e-07,6.296617519514317e-07,6.790345225527821e-07,1.2145534218588862e-06,1.0532858989395014e-06,1.8372487906264424e-06,1.0,1.0
HMU_009,Tube7,2.850285171102662e-05,5.889686847599164e-05,0.0,4.1753653444645736e-10,4.6762779890156325e-07,6.530271398747388e-07,5.902701475130959e-07,1.2259805353010143e-06,6.681707350910873e-07,2.1466621240280355e-06,1.0,1.0
HMU_010,Tube8,5.154497663551402e-05,2.181949651847884e-05,0.0,0.0,2.867406542056075e-07,5.16871987145153e-07,4.781031094418727e-07,1.190152362990502e-06,1.0122385843535746e-06,2.0830528172364055e-06,1.0,1.0
HMU_012,Tube9,7.580325497287523e-05,2.8472521828454035e-05,0.0,0.0,3.5599758890898133e-07,6.189008731381637e-07,6.475685295215131e-07,1.3565355046904236e-06,1.5011575527249724e-06,2.3637373065496934e-06,1.0,1.0
HMU_013,Tube10,1.5031074168797955e-05,3.646321177223289e-05,0.0,0.0,3.6560102301790283e-07,8.010236724248238e-07,5.710741033876021e-07,1.8012635444821444e-06,8.553007190540572e-07,3.1041041383341893e-06,1.0,1.0
HMU_014,Tube11,2.180376256892637e-05,1.9732795242141032e-05,0.0,0.0,3.69229105849281e-07,5.429056924384033e-07,5.56908929242157e-07,1.0993442712886252e-06,7.840303021777211e-07,1.6741138333115873e-06,1.0,1.0
HMU_015,Tube12,2.1642880631371262e-05,5.2233807992650454e-05,0.0,0.0,3.333333333333333e-07,5.401929260450161e-07,5.155493937705392e-07,1.1123690716555026e-06,8.617112212166535e-07,2.206390584516579e-06,1.0,1.0
HMU_016,Tube13,4.962022638315879e-05,3.0663588920112405e-05,0.0,0.0,4.464191262033218e-07,6.142111601766359e-07,6.149620796218103e-07,1.1695257483343087e-06,9.317319499424568e-07,1.754345618522809e-06,1.0,1.0
HMU_017,Tube14,5.289606833862665e-05,2.74171881518565e-05,0.0,0.0,3.853904282115869e-07,5.594493116395492e-07,5.946711035436561e-07,1.0958800015803374e-06,1.038215817082564e-06,1.8111668335367345e-06,1.0,1.0
HMU_019,Tube15,3.379775651600132e-05,1.58785594639866e-05,0.0,0.0,3.4609039920818213e-07,5.117252931323285e-07,5.382332150485406e-07,9.630035296527303e-07,9.981840332742426e-07,1.3891047325638546e-06,1.0,1.0
HMU_025,Tube17,3.1523718560967844e-05,3.422190437270127e-05,0.0,8.173273395996181e-10,3.077576143478722e-07,4.6465059256232087e-07,5.042162985748561e-07,9.693647542865845e-07,8.939196920366809e-07,1.7109543064458265e-06,1.0,1.0
HMU_026,Tube18,3.308048169786575e-05,3.3347354138398915e-05,0.0,0.0,4.808632407297008e-07,6.621438263229308e-07,6.709666059151853e-07,1.236456384252006e-06,1.119077278476643e-06,1.8873073756154883e-06,1.0,1.0
HMU_027,Tube19,4.030456798103857e-05,2.8290581162324653e-05,0.0,0.0,4.114414996767938e-07,5.507014028056113e-07,5.559371561595982e-07,9.859621447303424e-07,9.285521054817554e-07,1.4644952571859506e-06,1.0,1.0
HMU_028,Tube20,3.7573012736056216e-05,2.6450563204005005e-05,0.0,4.171881518569045e-10,3.588603425559947e-07,5.002085940759306e-07,5.446091179500412e-07,9.526460989600928e-07,1.0257681117222847e-06,1.5633936485064984e-06,1.0,1.0
HMU_030,Tube22,4.175280026616391e-05,4.159744830620325e-05,0.0,8.798944126702148e-10,4.045691471664633e-07,6.150461944566652e-07,6.608011097394938e-07,1.2860638157648974e-06,1.2365760052579663e-06,2.224896419236773e-06,1.0,1.0
HMU_031,Tube23,1.469555743856676e-05,4.067392356071602e-05,0.0,0.0,3.3264737925190657e-07,5.152394775036282e-07,5.680054696579651e-07,1.1263900269842709e-06,8.390588861949835e-07,2.1309530788182527e-06,1.0,1.0
HMU_032,Tube24,4.902174493062967e-05,3.57740232312566e-05,0.0,5.279831045407248e-10,4.751867662753469e-07,7.0168954593453e-07,7.435208774455591e-07,1.4510578618189603e-06,1.1734481562800806e-06,2.321015639683837e-06,1.0,1.0
HMU_033,Tube25,2.149202649656526e-05,4.816709248850281e-05,0.0,5.1098620337302e-10,3.80581452404318e-07,6.535513541134392e-07,6.265668924391419e-07,1.3993180932198633e-06,1.0524445960582912e-06,2.5682394658073746e-06,1.0,1.0
HMU_034,Tube26,3.9299900585441295e-05,2.0925661486770257e-05,0.0,4.199916001655024e-10,4.596266431017342e-07,6.803863922721542e-07,7.028812944632825e-07,1.2923300290819048e-06,1.2201633553721574e-06,1.8949477084325726e-06,1.0,1.0
HMU_035,Tube27,4.078351955307263e-05,6.138637493784188e-05,0.0,0.0,3.3697308278313865e-07,5.231228244654401e-07,6.022099687100283e-07,1.1613851316516e-06,1.2980780586295015e-06,2.4727325913699165e-06,1.0,1.0
HMU_036,Tube28,2.3646761133603237e-05,3.989335664335664e-05,0.0,0.0,3.2806174089068823e-07,6.392773892773892e-07,5.347303714923208e-07,1.3760802620068354e-06,8.90101697823208e-07,2.4114579733294416e-06,1.0,1.0
HMU_037,Tube29,3.636990937875314e-05,2.6134502923976608e-05,0.0,0.0,5.200349383120428e-07,7.293233082706764e-07,7.180406407498176e-07,1.3634706370493205e-06,1.1959686956153962e-06,1.9135187761535763e-06,1.0,1.0
HMU_038,Tube30,2.1208879810793377e-05,2.6677274581803345e-05,0.0,0.0,3.8674478606751237e-07,5.552835577315379e-07,5.850855414211697e-07,1.086796270134123e-06,7.447584207797282e-07,1.686456440892243e-06,1.0,1.0
HMU_039,Tube31,3.427840112201963e-05,3.418968692449356e-05,0.0,0.0,3.643641888733053e-07,5.453499079189686e-07,5.423537769262529e-07,1.0861765259505712e-06,8.258959937773306e-07,1.69022156184953e-06,1.0,1.0
HMU_040,Tube32,1.8410957387935807e-05,3.744098205854579e-05,0.0,4.721435316336793e-10,3.63918096292197e-07,5.882908404154861e-07,5.54310326716278e-07,1.233401635872565e-06,7.588148294319534e-07,1.9216892877204718e-06,1.0,1.0
HMU_042,Tube33,1.820443213296399e-05,4.685341789992952e-05,0.0,7.047216349536754e-10,4.3240997229916896e-07,8.53417899929528e-07,6.920599903315659e-07,2.174830561378572e-06,1.0382290317387e-06,3.780449523043756e-06,1.0,1.0
HMU_044,Tube34,3.951275538376588e-05,1.9637548891786175e-05,0.0,0.0,4.913307564881281e-07,7.257714037375053e-07,6.783112465968904e-07,1.3382572171160773e-06,1.119793146119842e-06,1.7500314579994058e-06,1.0,1.0
HMU_046,Tube35,4.6811362875320907e-05,3.275975975975975e-05,0.0,0.0,5.327603527179373e-07,7.271557271557273e-07,7.355056267603773e-07,1.4038498877623716e-06,1.0522832363264275e-06,1.9323409530055522e-06,1.0,1.0
HMU_047,Tube36,2.9967549668874168e-05,5.97895824720959e-05,0.0,0.0,3.8515452538631344e-07,5.283174865646963e-07,5.885217509953268e-07,1.060312795166965e-06,9.70466851527084e-07,1.993130877508807e-06,1.0,1.0
HMU_048,Tube37,2.2074465691788526e-05,2.7746031746031746e-05,0.0,0.0,2.932508436445444e-07,7.077664399092968e-07,4.983507334361607e-07,1.567541623603334e-06,8.371290723786152e-07,2.5111529861465957e-06,1.0,1.0
HMU_050,Tube38,3.3087598883201484e-05,3.2964896073903e-05,0.0,0.0,2.973476035365286e-07,4.554272517321018e-07,5.210422711137953e-07,9.967208742912917e-07,9.506841540056607e-07,1.8104996067182036e-06,1.0,1.0
HMU_051,Tube39,2.6908984706881906e-05,1.8563925081433224e-05,0.0,4.071661237782025e-10,5.635620220900595e-07,7.817589576547231e-07,6.8178151408438e-07,1.3473428763169901e-06,7.362446383306559e-07,1.5887916263867746e-06,1.0,1.0
HMU_052,Tube40,1.6656396794694664e-05,5.105862646566163e-05,0.0,0.0,4.0922906880353693e-07,6.476828587381349e-07,5.823850298549434e-07,1.2013965852589459e-06,8.674103302204153e-07,2.0766774828289376e-06,1.0,1.0
HMU_053,Tube41,1.700590318772137e-05,3.6309035355739855e-05,0.0,4.364906154518257e-10,3.996994740796394e-07,6.285464862505462e-07,5.816876662296526e-07,1.2082782321882393e-06,7.92573479966189e-07,1.8008997380081236e-06,1.0,1.0
HMU_054,Tube42,4.8082214215525714e-05,5.4419815281276214e-05,0.0,4.1981528127611213e-10,4.7232230592859484e-07,6.490344248530644e-07,7.18265943081407e-07,1.3447233343273543e-06,1.3944113077293356e-06,2.471194394925328e-06,1.0,1.0
HMU_055,Tube43,1.7676349927929926e-05,2.0818227848101266e-05,0.0,0.0,2.618915622574565e-07,5.286075949367088e-07,4.5695786971317446e-07,1.1585868931261016e-06,7.334270352567502e-07,1.9093400964222123e-06,1.0,1.0
HMU_056,Tube44,2.151309382813528e-05,3.051979921918572e-05,0.0,5.57724484103475e-10,4.058428740623766e-07,7.010596765197999e-07,6.346040572553016e-07,1.477895540350418e-06,9.620270297543813e-07,2.358983412618381e-06,1.0,1.0
HMU_057,Tube45,2.0030709961474958e-05,2.013921404682274e-05,0.0,0.0,3.4166208035222894e-07,4.809782608695652e-07,5.219420449379054e-07,9.390292753996041e-07,8.520678668577166e-07,1.3920007814757381e-06,1.0,1.0
HNJ_027,Tube61,4.432873358557757e-05,1.5538711172925355e-05,0.0,4.636068613820121e-10,4.782439350100155e-07,7.524339360222529e-07,6.613767941020008e-07,1.4146113321679757e-06,1.1485100873485792e-06,1.849033566924906e-06,1.0,1.0
HVR_027,Tube72,4.688579963235294e-05,2.6187390542907182e-05,0.0,4.3782837127851693e-10,5.552619485294118e-07,7.66637478108581e-07,7.638127944048714e-07,1.4076592361083425e-06,1.1824214230958505e-06,1.8221560709779489e-06,1.0,1.0
HVR_030,Tube73,6.492333709131905e-05,3.2580075662042884e-05,0.0,4.203446826400027e-10,4.0304396843291995e-07,5.502311895754524e-07,6.55652014759097e-07,1.1059683820934931e-06,1.5366616455879035e-06,2.018924147759673e-06,1.0,1.0
HVR_031,Tube74,3.184117932540645e-05,4.8040037682524724e-05,0.0,1.413094677343263e-09,2.476340694006309e-07,3.7965143664625544e-07,5.00768299229784e-07,8.796373478549206e-07,1.3094034887065039e-06,2.0069371320845587e-06,1.0,1.0
