,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_003,Tube1,2.6698657888072928e-05,4.184959758551309e-05,0.0,5.030181086524146e-10,4.0560901494049124e-07,6.280181086519113e-07,6.808885491844261e-07,1.3433938641911835e-06,1.0430495258689493e-06,2.254446321352242e-06,1.0,1.0
HMU_004,Tube2,2.8433523086654016e-05,2.956167846309406e-05,0.0,5.05561172901769e-10,3.3978494623655913e-07,5.295753286147627e-07,5.898545384569531e-07,1.13484016803647e-06,1.03864744612195e-06,1.8469338458161661e-06,1.0,1.0
HMU_005,Tube3,2.141194619276811e-05,2.0841239109390127e-05,0.0,0.0,4.6303838084660006e-07,6.909486931268154e-07,6.705684703128572e-07,1.2947190909099428e-06,8.307707638034213e-07,1.7069991511166848e-06,1.0,1.0
HMU_006,Tube4,1.742594193946881e-05,2.5775961538461523e-05,0.0,0.0,4.4224830142063e-07,6.829326923076923e-07,6.533127419490828e-07,1.2900277366863904e-06,9.344539001765445e-07,1.9013796047953587e-06,1.0,1.0
HMU_007,Tube5,2.1414002701485816e-05,3.526859142607174e-05,0.0,4.374453193351412e-10,3.5569563259792884e-07,5.42432195975503e-07,6.087034581086233e-07,1.1226113686795275e-06,1.0386799011120967e-06,1.8659158059290876e-06,1.0,1.0
HMU_008,Tube6,3.135976109614709e-05,3.6793072014585225e-05,0.0,0.0,4.954912753249795e-07,7.358705560619873e-07,6.976417770062564e-07,1.3437979107684918e-06,1.0928000145169158e-06,1.990345406427833e-06,1.0,1.0
HMU_009,Tube7,3.7411149438077227e-05,5.895637441761966e-05,0.0,4.235493434985738e-10,3.4961611216201184e-07,4.938585345192716e-07,5.384319887699514e-07,9.86342193067102e-07,8.858848228074155e-07,1.9144588506978896e-06,1.0,1.0
HMU_010,Tube8,4.336494133885438e-05,3.378583473861722e-05,0.0,5.621135469360682e-10,5.265700483091787e-07,7.937043282743105e-07,7.737695876502251e-07,1.6730840506679482e-06,1.0522146659289885e-06,2.69326672515139e-06,1.0,1.0
HMU_012,Tube9,2.5335420178184446e-05,4.344765342960289e-05,0.0,0.0,2.661329159643631e-07,4.476534296028878e-07,5.340397070655656e-07,1.141888453957089e-06,9.522054168111291e-07,2.287795456345057e-06,1.0,1.0
HMU_013,Tube10,4.154261012762454e-05,3.7165991902834e-05,0.0,6.747638326580738e-10,4.313160422670509e-07,9.68286099865047e-07,6.802140489833508e-07,2.039517393608593e-06,1.2794386176285933e-06,3.053274362420217e-06,1.0,1.0
HMU_014,Tube11,4.207301057317752e-05,2.7761387379857915e-05,0.0,0.0,2.657762938230384e-07,3.7066443794400325e-07,4.837905134043661e-07,8.13602111884695e-07,9.299763398129176e-07,1.4335604043522783e-06,1.0,1.0
HMU_015,Tube12,2.716927557335275e-05,5.4902403138793524e-05,0.0,4.904364884743822e-10,4.149981798325446e-07,6.841589014222668e-07,6.603074405144348e-07,1.350155537398368e-06,1.1148463823297821e-06,2.2722849771175693e-06,1.0,1.0
HMU_016,Tube13,3.224136821788548e-05,3.345073891625616e-05,0.0,0.0,3.932018014153978e-07,5.476190476190473e-07,5.688742266736431e-07,1.0528570821907837e-06,9.398972142703108e-07,1.5648469055058854e-06,1.0,1.0
HMU_017,Tube14,5.2268758978892696e-05,3.098640611724724e-05,0.0,4.248088360234772e-10,3.775002762736214e-07,5.497026338147836e-07,6.388997093597841e-07,1.170537107069873e-06,1.1803905733155718e-06,1.9049987727283098e-06,1.0,1.0
