,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_002,Tube0,1.833337009263344e-05,4.058771521637972e-05,0.0,0.0,1.6569254521393913e-07,2.978129362494181e-07,4.116954456151425e-07,8.754287654435137e-07,7.702573087977255e-07,1.941453877626517e-06,1.0,1.0
HMU_011,Tube1,1.3232882414151925e-05,1.550702529104777e-05,0.0,0.0,3.108220603537981e-07,4.584504215174628e-07,5.093293168211659e-07,9.82036979049911e-07,6.530828771309308e-07,1.5559733273680101e-06,1.0,1.0
HMU_020,Tube2,4.515162260906942e-05,1.7380025391451555e-05,0.0,0.0,4.1166989039329466e-07,6.479052052475671e-07,6.056854283907522e-07,1.1958053780519933e-06,8.78264580407055e-07,1.6525775881507753e-06,1.0,1.0
HNJ_001,Tube3,6.288272157564906e-05,3.078757396449703e-05,0.0,0.0,5.128319904506118e-07,7.408284023668637e-07,7.564933827437945e-07,1.454528903049613e-06,1.246933187209302e-06,2.1824842194635548e-06,1.0,1.0
HNJ_002,Tube4,1.765615804960067e-05,4.095583038869258e-05,0.0,1.7667844522970542e-09,1.1604665825977302e-06,2.0234098939929324e-06,1.4935246334528993e-06,3.2912392775537215e-06,1.5286068473442478e-06,3.93859651295891e-06,1.0,1.0
HNJ_003,Tube5,5.574978317432783e-05,4.901438848920868e-05,0.0,8.992805755404677e-10,8.310928013876843e-07,1.3588129496402888e-06,1.2181952657158181e-06,2.344844987319497e-06,1.9633882302195573e-06,3.132300552268994e-06,1.0,1.0
HNJ_004,Tube6,1.926648778421127e-05,3.8522172949002214e-05,0.0,0.0,6.223697217907076e-07,9.556541019955653e-07,8.829188010082295e-07,1.8025956116243283e-06,9.652675878730705e-07,2.5033358927363427e-06,1.0,1.0
HNJ_005,Tube7,2.971826086956522e-05,0.00012191267305644305,0.0,6.389776357826939e-09,9.192546583850932e-07,1.6581469648562293e-06,1.4855475020253849e-06,3.3998022050058923e-06,2.1739585359213333e-06,6.8855261993915844e-06,1.0,1.0
HVR_002,Tube8,7.793421765024364e-05,4.5615107913669086e-05,0.0,5.138746145936616e-10,4.865998917162968e-07,6.73946557040082e-07,6.885643879112706e-07,1.2428928975451264e-06,1.3040097512180242e-06,2.0255093707517716e-06,1.0,1.0
HVR_003,Tube9,9.407777419701365e-06,2.0390143737166327e-05,0.0,0.0,3.723278547642066e-07,5.457905544147831e-07,5.646309174391996e-07,1.1029772019108739e-06,6.128685425892994e-07,1.6626836544640398e-06,1.0,1.0
HVR_004,Tube10,1.9981264338516442e-05,3.962852969814993e-05,0.0,0.0,4.7380830996686215e-07,6.173320350535536e-07,6.203127220404979e-07,1.1729704976349374e-06,6.873908317368244e-07,1.6551825795106455e-06,1.0,1.0
HVR_005,Tube11,1.6016041572525984e-05,3.6780215231788084e-05,0.0,0.0,3.386805241753276e-07,4.416390728476822e-07,5.294403101951272e-07,9.095412139270207e-07,8.458219159525103e-07,1.7194518160713296e-06,1.0,1.0
HVR_006,Tube12,3.3496602999615436e-05,2.1819600195026816e-05,0.0,4.875670404677062e-10,5.204460966542751e-07,7.411019015114577e-07,7.151040542677411e-07,1.3439912651568332e-06,8.81037019191806e-07,1.8107283024139902e-06,1.0,1.0
HVR_007,Tube13,4.053183658446816e-05,0.00010663801115241633,0.0,0.0,4.212980002453687e-07,5.778345724907065e-07,5.844399720578943e-07,1.0788269924406793e-06,9.706671133112589e-07,2.5756255239739124e-06,1.0,1.0
HVR_008,Tube14,2.6505005440696407e-05,3.3031112883925016e-05,0.0,0.0,3.1245919477693146e-07,4.21220582369366e-07,5.049083606749543e-07,8.775942717391701e-07,8.610102374767472e-07,1.5525982886289723e-06,1.0,1.0
HVR_045,Tube15,2.6881276449731216e-05,2.0893598982619755e-05,0.0,0.0,3.169392656982729e-07,4.315387876218736e-07,5.481872728783834e-07,8.767560348550133e-07,1.0526697497164945e-06,1.40775003944178e-06,1.0,1.0
