,,MaxPer0,MaxPer1,MinPer0,MinPer1,MedPer0,MedPer1,MeanPer0,MeanPer1,StdPer0,StdPer1,Lenlist0,Lenlist1
HMU_002,Tube0,3.962702780996523e-05,2.835670731707317e-05,0.0,6.097560975610566e-10,5.931344148319816e-07,9.972560975609762e-07,8.70760031801807e-07,1.962721222486615e-06,1.3393182010438808e-06,2.713853496054059e-06,1.0,1.0
HMU_011,Tube1,1.1178984861976848e-05,2.5486899563318776e-05,0.0,4.3668122270748156e-10,4.350512021371327e-07,6.777292576419224e-07,6.372674058323931e-07,1.32457237657558e-06,6.870060011697715e-07,1.998877772518669e-06,1.0,1.0
HMU_020,Tube2,2.1688987764182425e-05,2.3690550828481865e-05,0.0,0.0,4.154060066740823e-07,6.430810568741603e-07,6.054705945674405e-07,1.244237548204687e-06,7.668706068206414e-07,1.8071465043554205e-06,1.0,1.0
HNJ_001,Tube3,7.21427843803056e-05,1.992257217847769e-05,0.0,0.0,1.0651103565365025e-06,1.591863517060367e-06,1.2844121284096377e-06,2.538516715922321e-06,1.532822415106781e-06,2.8035944084717484e-06,1.0,1.0
HNJ_002,Tube4,0.00015113222051394684,6.77376146788991e-05,0.0,9.174311926598765e-10,1.2877223808477928e-06,2.1995412844036685e-06,1.7792524282302838e-06,3.69457368908341e-06,3.874410567553851e-06,4.642327489586106e-06,1.0,1.0
HNJ_003,Tube5,2.3982042405884897e-05,4.7692307692307685e-05,0.0,7.4142724745136185e-09,9.424491562094331e-07,1.8405931417979626e-06,1.4277425744576432e-06,3.2865781225708422e-06,1.9148344447242753e-06,4.471492117072867e-06,1.0,1.0
HNJ_004,Tube6,3.220761620815828e-05,2.512975164723771e-05,0.0,1.0136847440447366e-09,6.626914216018431e-07,9.858084135833758e-07,9.174066363449485e-07,1.7181314188580812e-06,1.1259124575807705e-06,2.197202556201374e-06,1.0,1.0
HNJ_005,Tube7,9.296350654502183e-05,0.00010906409202958092,0.0,0.0,9.465489884966284e-07,1.4798685291700909e-06,1.4162054214648519e-06,2.9034379432971283e-06,2.9807494768344244e-06,4.980612062658295e-06,1.0,1.0
HVR_002,Tube8,2.672281422518937e-05,2.436045364891519e-05,0.0,9.861932938853048e-10,5.527025292078572e-07,8.28895463510848e-07,7.384746036581309e-07,1.414725159405405e-06,1.014054880118054e-06,1.85996509777991e-06,1.0,1.0
HVR_003,Tube9,6.177189819724285e-05,3.2725793327908875e-05,0.0,0.0,3.73966065747614e-07,5.504475183075664e-07,5.190928187717952e-07,9.970187514772176e-07,8.719101560941668e-07,1.4700087059151778e-06,1.0,1.0
HVR_004,Tube10,9.258551734585667e-05,3.842566782810684e-05,0.0,5.807200929152919e-10,8.145735494622028e-07,1.1977351916376302e-06,1.0831232481634756e-06,2.0304780250390856e-06,1.9657955888516014e-06,2.5379446116061614e-06,1.0,1.0
HVR_005,Tube11,3.340510471204188e-05,3.0547950819672126e-05,0.0,4.0983606557346943e-10,6.656849912739964e-07,8.819672131147535e-07,7.694865159070628e-07,1.4525626511690405e-06,8.10253793220168e-07,1.7171951325389404e-06,1.0,1.0
HVR_006,Tube12,4.143520214974961e-05,2.257827926657264e-05,0.0,4.701457451806607e-10,4.205447660925858e-07,6.332863187588153e-07,6.473223636294816e-07,1.2084385745852959e-06,1.1639519935352147e-06,1.9986256776348775e-06,1.0,1.0
HVR_007,Tube13,6.130257202781763e-05,1.530551118210862e-05,0.0,0.0,4.2885528203996024e-07,5.571086261980832e-07,6.19210286478428e-07,1.042549971164348e-06,1.2193940278752563e-06,1.3819326086269805e-06,1.0,1.0
HVR_008,Tube14,3.3220124522996586e-05,1.5607248520710062e-05,0.0,0.0,4.352781683068889e-07,5.593565088757396e-07,5.761045860378201e-07,1.0031516972444941e-06,7.390778311489751e-07,1.3219479449560205e-06,1.0,1.0
HVR_045,Tube15,3.090416807100326e-05,1.9616864510847322e-05,0.0,4.0933278755651513e-10,5.703853499606786e-07,7.691363078182564e-07,7.366225019927033e-07,1.3110168493305157e-06,9.12732710723474e-07,1.5739694506185945e-06,1.0,1.0
